product,unit,price,price_unit,process,value,type
electricity,MWh,4.62,¢/KWH,"pbat, from aliphatic aromatic copolyester process",-0.19841604000000002,UTILITIES
electricity,MWh,4.62,¢/KWH,"pef, from fdca",-0.28600569000000003,UTILITIES
electricity,MWh,4.62,¢/KWH,"pet, by dmt process",-0.09135956,UTILITIES
electricity,MWh,4.62,¢/KWH,"pet, by tpa process",-0.05379169,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from benzene by direct oxidation with hydrogen peroxide",-0.10802651,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from benzene by direct oxidation with n2o from adipic acid off-gas",-0.511781095,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from benzene by direct oxidation with n2o from ammonia",-0.68810681,UTILITIES
electricity,MWh,4.62,¢/KWH,"phenol, from cumene",-0.184194015,UTILITIES
electricity,MWh,4.62,¢/KWH,"pla, by ring-opening polymerization",-0.13501109,UTILITIES
electricity,MWh,4.62,¢/KWH,"polybutadiene, by solution process",-0.5606752179999999,UTILITIES
electricity,MWh,4.62,¢/KWH,"polymeric_mdi, by carbonylation",-0.29321481,UTILITIES
electricity,MWh,4.62,¢/KWH,"polymeric_mdi, by phosgenation",-0.8665055249957374,UTILITIES
electricity,MWh,4.62,¢/KWH,"polyol_polyester, from adipic acid and deg",-0.61224575,UTILITIES
electricity,MWh,4.62,¢/KWH,"polyol_polyether, from po and eo by semi-continuous process",-0.055115569999999996,UTILITIES
electricity,MWh,4.62,¢/KWH,"pp, by gas phase process",-0.3029077983333333,UTILITIES
electricity,MWh,4.62,¢/KWH,"pp, by slurry process",-0.433530218,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene, from ethylene by dimerization and oct",-0.46438170999999995,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene_oxide, by the cumene-po route",-0.79357596,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene_oxide, by the hppo process",-0.9602292599999999,UTILITIES
electricity,MWh,4.62,¢/KWH,"propylene_oxide, from ethylbenzene coproducing styrene",-0.43611073,UTILITIES
electricity,MWh,4.62,¢/KWH,"pur_flexible, from toluene diisocyanate and polyol",-0.13437175,UTILITIES
electricity,MWh,4.62,¢/KWH,"pur_rigid, from polymeric MDI and polyol",-1.2478163999999998,UTILITIES
electricity,MWh,4.62,¢/KWH,"pvc, by emulsion polymerization",-0.45194764,UTILITIES
electricity,MWh,4.62,¢/KWH,"pvc, by suspension polymerization",-0.3264825666666667,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from benzene and ethylene",-0.07264966333333334,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from butadiene",-0.055358069999999995,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from ethylbenzene by dehydrogenation",-0.06123890500000001,UTILITIES
electricity,MWh,4.62,¢/KWH,"styrene, from toluene and methanol",-0.70080544,UTILITIES
electricity,MWh,4.62,¢/KWH,"terephthalic_acid, from p-xylene by air oxidation",-0.2213915961538462,UTILITIES
electricity,MWh,4.62,¢/KWH,"terephthalic_acid, from p-xylene by oxygen oxidation",-0.08157104,UTILITIES
electricity,MWh,4.62,¢/KWH,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-1.920806732233336,UTILITIES
electricity,MWh,4.62,¢/KWH,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-1.4858075710667151,UTILITIES
electricity,MWh,4.62,¢/KWH,"vinyl_chloride, from ethylene by a balanced process",-0.06948971,UTILITIES
ethanol,TONNE,72.75169177950144,¢/KG,"acetic_acid, from ethanol via acetaldehyde",-0.83627,RAW MATERIALS
ethanol,TONNE,72.75169177950144,¢/KG,"ethylene, from ethanol dehydration",-1.6719650000000001,RAW MATERIALS
ethanol,TONNE,72.75169177950144,¢/KG,"polymeric_mdi, by carbonylation",-0.0268,RAW MATERIALS
ethylbenzene,TONNE,78.57183349512694,¢/KG,"ethylbenzene, from benzene via liquid phase alkylation",1.0,PRODUCT
ethylbenzene,TONNE,78.57183349512694,¢/KG,"ethylbenzene, from butadiene via 4-vinylcyclohexene",1.0,PRODUCT
ethylbenzene,TONNE,78.57183349512694,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",-2.5647900000000003,RAW MATERIALS
ethylbenzene,TONNE,78.57183349512694,¢/KG,"styrene, from ethylbenzene by dehydrogenation",-1.0605000000000002,RAW MATERIALS
ethylbenzene,TONNE,78.57183349512694,¢/KG,"styrene, from toluene and methanol",0.1905,BY-PRODUCT CREDITS
ethylene,TONNE,90.72011044453855,¢/KG,"acetaldehyde, from ethylene by one-step oxidation",-0.68,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"acetic_acid, from one-step ethylene oxidation",-0.61299,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"butene_1, from ethylene by dimerization",-1.05515,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"ethylbenzene, from benzene via liquid phase alkylation",-0.26653,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"ethylene, from ethanol dehydration",1.0,PRODUCT
ethylene,TONNE,90.72011044453855,¢/KG,"ethylene_glycol, from ethylene via eo",-0.59847,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"ethylene_oxide, from ethylene by oxygen oxidation",-0.796435,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"hdpe, by gas phase process",-1.00505,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"hdpe, by slurry process",-1.023925,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"hdpe, by solution process",-1.0175,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"ldpe, by autoclave process",-1.0223938005106514,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"ldpe, by tubular process",-1.0165625336737676,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"lldpe, by gas phase process",-0.9673599999999999,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"lldpe, by solution process",-0.9513,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"propylene, from ethylene by dimerization and oct",-1.0995,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"styrene, from benzene and ethylene",-0.28492999999999996,RAW MATERIALS
ethylene,TONNE,90.72011044453855,¢/KG,"vinyl_chloride, from ethylene by a balanced process",-0.4674,RAW MATERIALS
ethylene_glycol,TONNE,80.62152464050484,¢/KG,"ethylene_glycol, from ethylene via eo",1.0,PRODUCT
ethylene_glycol,TONNE,80.62152464050484,¢/KG,"pef, from fdca",-0.3517,RAW MATERIALS
ethylene_glycol,TONNE,80.62152464050484,¢/KG,"pet, by dmt process",-0.33225,RAW MATERIALS
ethylene_glycol,TONNE,80.62152464050484,¢/KG,"pet, by tpa process",-0.328665,RAW MATERIALS
ethylene_oxide,TONNE,124.7808201983205,¢/KG,"ethylene_oxide, from ethylene by oxygen oxidation",1.0,PRODUCT
ethylene_oxide,TONNE,124.7808201983205,¢/KG,"polyol_polyether, from po and eo by semi-continuous process",-0.1007,RAW MATERIALS
fdca,TONNE,171.519639979835,¢/KG,"pef, from fdca",-0.8850456521739131,RAW MATERIALS
formaldehyde,TONNE,65.61,¢/KG,"formaldehyde, from methanol",1.0,PRODUCT
formaldehyde,TONNE,65.61,¢/KG,"polymeric_mdi, by carbonylation",-0.044215,RAW MATERIALS
formaldehyde,TONNE,65.61,¢/KG,"polymeric_mdi, by phosgenation",-0.0593739,RAW MATERIALS
glucose,TONNE,102.272443427565,¢/KG,"adipic_acid, from glucose by fermentation",-2.466,RAW MATERIALS
glucose,TONNE,102.272443427565,¢/KG,"adipic_acid, from glucose by heterogeneous catalysis",-1.8221,RAW MATERIALS
glycerin,TONNE,75.0012615952954,¢/KG,"polyol_polyether, from po and eo by semi-continuous process",-0.031,RAW MATERIALS
gpps,TONNE,335.54,¢/KG,"gpps, by continuous bulk polymerization",1.0,PRODUCT
hdpe,TONNE,210.17,¢/KG,"hdpe, by gas phase process",1.0,PRODUCT
hdpe,TONNE,210.17,¢/KG,"hdpe, by slurry process",1.0,PRODUCT
hdpe,TONNE,210.17,¢/KG,"hdpe, by solution process",1.0,PRODUCT
heat_high,GJ,0.7776495827894566,¢/MJ,"acetic_anhydride, from acetaldehyde oxidation",1.22472,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"acetic_anhydride, from acetic acid via ketene",-3.8769768080640006,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"adipic_acid, from benzene via cyclohexanol",-0.04186801188000001,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"adipic_acid, from cyclohexane_3",-0.470024940888,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"adipic_acid, from glucose by fermentation",-2.421340522416,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"adipic_acid, from glucose by heterogeneous catalysis",-0.30860221680000005,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"aniline, from phenol",-1.567956602448,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"ca, from cellulose and acetic anhydride",-2.8153820060686954,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"cumene, from benzene and propylene",-1.4674733927640002,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"cyclohexane, from benzene by hydrogenation",3.4959731741280002,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"dimethyl_terephthalate, from p-xylene by oxidation and esterification",-4.4966231956080005,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"dinitrotoluene, from toluene by nitration",-4.186799983008,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"ethylbenzene, from benzene via liquid phase alkylation",-2.323673987808,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"ethylbenzene, from butadiene via 4-vinylcyclohexene",-3.301291804752,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"ethylene, from ethanol dehydration",-1.608777909324,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"formaldehyde, from methanol",-0.48566880332228574,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"gpps, by continuous bulk polymerization",-0.511836299316,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"hdpe, by slurry process",-0.340570028529,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"hdpe, by solution process",-0.5683580871120001,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"hips, by continuous bulk polymerization",-0.511836299316,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"lldpe, by solution process",0.161191817496,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"nitrobenzene, from benzene by nitration",-1.265460306048,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"pbat, from aliphatic aromatic copolyester process",-1.396297810224,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"pef, from fdca",-24.120154809504,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"pet, by dmt process",-4.044448817928,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"pet, by tpa process",-2.1415481957519997,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"phenol, from benzene by direct oxidation with n2o from adipic acid off-gas",-2.553948009216,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"phenol, from benzene by direct oxidation with n2o from ammonia",-2.553948009216,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"phenol, from cumene",3.1960984413780005,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"pla, by ring-opening polymerization",-1.3674866586120002,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"polymeric_mdi, by carbonylation",-22.116770996472003,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"polymeric_mdi, by phosgenation",-0.824799589272,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"propylene, from ethylene by dimerization and oct",0.24188849413199964,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"propylene_oxide, by the cumene-po route",0.677842907112,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"propylene_oxide, by the hppo process",0.5589378111119999,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"propylene_oxide, from ethylbenzene coproducing styrene",-3.2363963957519997,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"styrene, from benzene and ethylene",-2.3395140595200004,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"styrene, from butadiene",-0.12351058797600001,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"styrene, from ethylbenzene by dehydrogenation",1.6940838587940004,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"styrene, from toluene and methanol",6.070859990424,BY-PRODUCT CREDITS
heat_high,GJ,0.7776495827894566,¢/MJ,"terephthalic_acid, from p-xylene by air oxidation",-0.7163421552996925,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"terephthalic_acid, from p-xylene by oxygen oxidation",-1.429792182072,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-16.378761615768,UTILITIES
heat_high,GJ,0.7776495827894566,¢/MJ,"vinyl_chloride, from ethylene by a balanced process",-2.6586179824320006,UTILITIES
hips,TONNE,322.54,¢/KG,"hips, by continuous bulk polymerization",1.0,PRODUCT
hydrogen,TONNE,89.1393375522388,¢/KG,"acetic_anhydride, from methyl acetate carbonylation",-0.001064578075,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"adipic_acid, from benzene via cyclohexanol",-0.03930400941875,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"adipic_acid, from glucose by heterogeneous catalysis",-0.0005267983875000001,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"adipic_acid, from phenol via cyclohexanol",-0.040462075525,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"aniline, from nitrobenzene",-0.07299496905000001,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"chlorobenzene, from benzene and chlorine",0.004297482512572403,BY-PRODUCT CREDITS
hydrogen,TONNE,89.1393375522388,¢/KG,"cyclohexane, from benzene by hydrogenation",-0.06793691460000001,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"ethylbenzene, from butadiene via 4-vinylcyclohexene",0.02029396565233125,BY-PRODUCT CREDITS
hydrogen,TONNE,89.1393375522388,¢/KG,"hydrogen_peroxide, by anthraquinone process",-0.0627458961375,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"phenol, from benzene by direct oxidation with n2o from adipic acid off-gas",-0.00507012575625,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"phenol, from benzene by direct oxidation with n2o from ammonia",-0.0148393919875,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"phenol, from cumene",-0.000261173328125,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"polymeric_mdi, by phosgenation",0.004803332871416591,BY-PRODUCT CREDITS
hydrogen,TONNE,89.1393375522388,¢/KG,"propylene_oxide, by the hppo process",-0.0455486895625,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"styrene, from butadiene",-7.320587500000001e-06,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"terephthalic_acid, from p-xylene by air oxidation",-0.0016906177,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-0.07511946881770937,RAW MATERIALS
hydrogen,TONNE,89.1393375522388,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.06709516058142664,RAW MATERIALS
hydrogen_peroxide,TONNE,153.220636109245,¢/KG,"hydrogen_peroxide, by anthraquinone process",1.0,PRODUCT
hydrogen_peroxide,TONNE,153.220636109245,¢/KG,"hydrogen_peroxide, by cathodic reduction of oxygen",1.0,PRODUCT
hydrogen_peroxide,TONNE,153.220636109245,¢/KG,"phenol, from benzene by direct oxidation with hydrogen peroxide",-0.4855,RAW MATERIALS
hydrogenp,TONNE,83.5772435942871,¢/KG,"propylene_oxide, by the cumene-po route",-0.03798,RAW MATERIALS
inert_gas,TONNE,7.881945072618026,¢/KG,"acetaldehyde, from ethylene by one-step oxidation",-0.00894497485,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"acetic_acid, from methanol carbonylation",-0.001529056027777778,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"acetic_anhydride, from acetic acid via ketene",-0.00688075795,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"adipic_acid, from benzene via cyclohexanol",-0.0079816713,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"adipic_acid, from cyclohexane_1",-0.01500003905,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"ca, from cellulose and acetic anhydride",-0.0049966670113298075,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"chlorobenzene, from benzene and chlorine",-0.004725683714999268,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"ethylbenzene, from butadiene via 4-vinylcyclohexene",-0.0034403731500000003,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"hdpe, by gas phase process",-0.056118906275000005,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"hdpe, by slurry process",-0.04149842422500001,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"hdpe, by solution process",-0.05160564385,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"hydrogen_peroxide, by anthraquinone process",-0.034403766450000005,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"ldpe, by autoclave process",-0.0026181278,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"ldpe, by tubular process",-0.003949551933333333,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"lldpe, by gas phase process",-0.022981714233333336,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"lldpe, by solution process",-0.04128451275,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"phenol, from benzene by direct oxidation with hydrogen peroxide",-0.16376191805,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"phenol, from cumene",-0.0006880752125,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"pla, by ring-opening polymerization",-0.0047408393500000005,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"polymeric_mdi, by phosgenation",-0.04656644975888076,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"polyol_polyester, from adipic acid and deg",-0.01788996135,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"polyol_polyether, from po and eo by semi-continuous process",-0.0542203349,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"pp, by gas phase process",-0.036089892308333336,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"pp, by slurry process",-0.022348824099999998,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"propylene, from ethylene by dimerization and oct",-0.0076032326999999995,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"propylene_oxide, by the cumene-po route",-0.01479362435,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"propylene_oxide, by the hppo process",-0.003692673316666667,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"propylene_oxide, from ethylbenzene coproducing styrene",-0.01376150425,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"pvc, by suspension polymerization",-0.006880754066666667,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"styrene, from benzene and ethylene",-0.0034682418916666667,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"styrene, from butadiene",-0.00434175695,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"styrene, from ethylbenzene by dehydrogenation",-0.0023635374375,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"terephthalic_acid, from p-xylene by air oxidation",-0.007650074661538461,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"toluene_diisocyanate, from dinitrotoluene by phosgenation",-0.05185585768290846,UTILITIES
inert_gas,TONNE,7.881945072618026,¢/KG,"toluene_diisocyanate, from toluene via dinitrotoluene by phosgenation",-0.011073021102655706,UTILITIES
lactic_acid,TONNE,185.6893508311716,¢/KG,"pla, by ring-opening polymerization",-1.2408000000000001,RAW MATERIALS
ldpe,TONNE,216.05,¢/KG,"ldpe, by autoclave process",1.0,PRODUCT
ldpe,TONNE,216.05,¢/KG,"ldpe, by tubular process",1.0,PRODUCT
lldpe,TONNE,198.66,¢/KG,"lldpe, by gas phase process",1.0,PRODUCT
lldpe,TONNE,198.66,¢/KG,"lldpe, by solution process",1.0,PRODUCT
methanol,TONNE,37.9000786396763,¢/KG,"acetic_acid, from methanol carbonylation",-0.5403866666666666,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"acetic_anhydride, from methyl acetate carbonylation",-0.30046,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"adipic_acid, from cyclohexane_3",-0.03448,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"adipic_acid, from glucose by fermentation",-0.15033,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"adipic_acid, from glucose by heterogeneous catalysis",-0.1025,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"dimethyl_terephthalate, from p-xylene by oxidation and esterification",-0.39907499999999996,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"formaldehyde, from methanol",-1.1767385714285716,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"pet, by dmt process",0.303476902314099,BY-PRODUCT CREDITS
methanol,TONNE,37.9000786396763,¢/KG,"polymeric_mdi, by phosgenation",0.03189,BY-PRODUCT CREDITS
methanol,TONNE,37.9000786396763,¢/KG,"propylene_oxide, by the hppo process",-0.011013333333333333,RAW MATERIALS
methanol,TONNE,37.9000786396763,¢/KG,"styrene, from toluene and methanol",-0.58272,RAW MATERIALS
mixed_methyl_ester,TONNE,65.4772918689086,¢/KG,"adipic_acid, from cyclohexane_3",0.0902,BY-PRODUCT CREDITS
mixed_methyl_ester,TONNE,65.4772918689086,¢/KG,"adipic_acid, from glucose by fermentation",0.66,BY-PRODUCT CREDITS
mixed_methyl_ester,TONNE,65.4772918689086,¢/KG,"adipic_acid, from glucose by heterogeneous catalysis",0.2454,BY-PRODUCT CREDITS
n2o_emission,TONNE,0.0,¢/KG,"adipic_acid, from benzene via cyclohexanol",0.01191,BY-PRODUCT CREDITS
n2o_emission,TONNE,0.0,¢/KG,"adipic_acid, from cyclohexane_1",0.01191,BY-PRODUCT CREDITS
n2o_emission,TONNE,0.0,¢/KG,"adipic_acid, from cyclohexane_2",0.01191,BY-PRODUCT CREDITS
n2o_emission,TONNE,0.0,¢/KG,"adipic_acid, from cyclohexane_3",0.01191,BY-PRODUCT CREDITS
n2o_emission,TONNE,0.0,¢/KG,"adipic_acid, from glucose by fermentation",0.01191,BY-PRODUCT CREDITS
n2o_emission,TONNE,0.0,¢/KG,"adipic_acid, from glucose by heterogeneous catalysis",0.01191,BY-PRODUCT CREDITS
n2o_emission,TONNE,0.0,¢/KG,"adipic_acid, from phenol via cyclohexanol",0.01191,BY-PRODUCT CREDITS
nitric_acid,TONNE,35.09024339775967,¢/KG,"adipic_acid, from benzene via cyclohexanol",-0.2607304083769634,RAW MATERIALS
nitric_acid,TONNE,35.09024339775967,¢/KG,"adipic_acid, from cyclohexane_1",-0.35673,RAW MATERIALS
nitric_acid,TONNE,35.09024339775967,¢/KG,"adipic_acid, from cyclohexane_2",-0.5651028188481677,RAW MATERIALS
nitric_acid,TONNE,35.09024339775967,¢/KG,"adipic_acid, from cyclohexane_3",-0.36723562303664936,RAW MATERIALS
