product_name,process,unit,type,price,value
acetic_acid,"acetic_acid, from methanol carbonylation",kg,PRODUCT,82.7397434989923,1.0
acetic_acid,"terephthalic_acid, from p-xylene by air oxidation",kg,RAW MATERIALS,82.7397434989923,-0.04854384615384615
adipic_acid,"adipic_acid, from phenol via cyclohexanol",kg,PRODUCT,199.849520335296,1.0
adipic_acid,"pbat, from aliphatic aromatic copolyester process",kg,RAW MATERIALS,199.849520335296,-0.3838
adipic_acid,"polyol_polyester, from adipic acid and deg",kg,RAW MATERIALS,199.849520335296,-0.63879
aniline,"aniline, from nitrobenzene",kg,PRODUCT,162.349204936472,1.0
aniline,"polymeric_mdi, by phosgenation",kg,RAW MATERIALS,162.349204936472,-0.77569
bdo_14,"pbat, from aliphatic aromatic copolyester process",kg,RAW MATERIALS,172.776274874289,-0.4433
benzene,"cumene, from benzene and propylene",kg,RAW MATERIALS,115.948874005543,-0.66333
benzene,"ethylbenzene, from benzene via liquid phase alkylation",kg,RAW MATERIALS,115.948874005543,-0.74221
benzene,"nitrobenzene, from benzene by nitration",kg,RAW MATERIALS,115.948874005543,-0.6405
benzene,"polybutadiene, by solution process",kg,RAW MATERIALS,115.948874005543,-0.008012
benzene,"styrene, from ethylbenzene by dehydrogenation",kg,BY-PRODUCT CREDITS,115.948874005543,0.0390825
butadiene,"polybutadiene, by solution process",kg,RAW MATERIALS,122.356555512607,-1.0208
butene_1,"butene_1, from ethylene by dimerization",kg,PRODUCT,145.1301535981525,1.0
butene_1,"ldpe, by gas phase process",kg,RAW MATERIALS,145.1301535981525,-0.07343333333333334
carbon_monoxide,"acetic_acid, from methanol carbonylation",kg,RAW MATERIALS,17.622234918454936,-0.49118407553888893
carbon_monoxide,"polymeric_mdi, by phosgenation",kg,RAW MATERIALS,17.622234918454936,-0.23945019725000002
carbon_monoxide,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,RAW MATERIALS,17.622234918454936,-0.256441347601476
chlorine,"polymeric_mdi, by phosgenation",kg,RAW MATERIALS,31.4158723613451,-0.24373025813705945
chlorine,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,BY-PRODUCT CREDITS,31.4158723613451,0.036976354974322445
chlorine,"vinyl_chloride, from ethylene by a balanced process",kg,RAW MATERIALS,31.4158723613451,-0.5787
co2_emission,"ethylbenzene, from benzene via liquid phase alkylation",kg,EMISSION,0.0,0.02143409093906667
co2_emission,"phenol, from cumene",kg,EMISSION,0.0,0.1709654273573235
co2_emission,"propylene, from ethylene by dimerization and oct",kg,EMISSION,0.0,0.1167227734
co2_emission,"propylene_oxide, by the hppo process",kg,EMISSION,0.0,0.05484568392861867
co2_emission,"styrene, from ethylbenzene by dehydrogenation",kg,EMISSION,0.0,0.166716049731328
co2_emission,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,EMISSION,0.0,0.06416090682347603
co2_feedstock,"ethylene_oxide, from ethylene by oxygen oxidation",kg,BY-PRODUCT CREDITS,-999.0,0.25154071428571434
co_emission,"ethylbenzene, from benzene via liquid phase alkylation",kg,BY-PRODUCT CREDITS,0.0,7.624628284864001e-06
co_emission,"phenol, from cumene",kg,BY-PRODUCT CREDITS,0.0,3.5219344516992974e-05
co_emission,"propylene, from ethylene by dimerization and oct",kg,BY-PRODUCT CREDITS,0.0,2.5796847599999998e-05
co_emission,"propylene_oxide, by the hppo process",kg,BY-PRODUCT CREDITS,0.0,2.6971365257472e-05
co_emission,"styrene, from ethylbenzene by dehydrogenation",kg,BY-PRODUCT CREDITS,0.0,0.000111250253766648
co_emission,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,BY-PRODUCT CREDITS,0.0,4.460383896819189e-05
cooling_water_kg,"acetic_acid, from methanol carbonylation",kg,UTILITIES,0.00383049656444084,-92.52653222222222
cooling_water_kg,"adipic_acid, from phenol via cyclohexanol",kg,UTILITIES,0.00383049656444084,-260.20157205240173
cooling_water_kg,"aniline, from nitrobenzene",kg,UTILITIES,0.00383049656444084,-70.9359
cooling_water_kg,"butene_1, from ethylene by dimerization",kg,UTILITIES,0.00383049656444084,-118.50469
cooling_water_kg,"cumene, from benzene and propylene",kg,UTILITIES,0.00383049656444084,-4.1727
cooling_water_kg,"diethylene_glycol, from ethylene via eo",kg,UTILITIES,0.00383049656444084,-235.63760913870956
cooling_water_kg,"dinitrotoluene, from toluene by nitration",kg,UTILITIES,0.00383049656444084,-24.28512
cooling_water_kg,"ethylbenzene, from benzene via liquid phase alkylation",kg,UTILITIES,0.00383049656444084,-4.200516666666666
cooling_water_kg,"ethylene, from ethanol dehydration",kg,UTILITIES,0.00383049656444084,-14.43754
cooling_water_kg,"ethylene_glycol, from ethylene via eo",kg,UTILITIES,0.00383049656444084,-235.63760913870956
cooling_water_kg,"ethylene_oxide, from ethylene by oxygen oxidation",kg,UTILITIES,0.00383049656444084,-191.52694
cooling_water_kg,"formaldehyde, from methanol",kg,UTILITIES,0.00383049656444084,-104.56787142857142
cooling_water_kg,"gpps, by continuous bulk polymerization",kg,UTILITIES,0.00383049656444084,-20.27098
cooling_water_kg,"hdpe, by gas phase process",kg,UTILITIES,0.00383049656444084,-83.345515
cooling_water_kg,"hips, by continuous bulk polymerization",kg,UTILITIES,0.00383049656444084,-17.133110000000002
cooling_water_kg,"hydrogen_peroxide, by anthraquinone process",kg,UTILITIES,0.00383049656444084,-260.3765
cooling_water_kg,"ldpe, by gas phase process",kg,UTILITIES,0.00383049656444084,-71.77044333333333
cooling_water_kg,"nitrobenzene, from benzene by nitration",kg,UTILITIES,0.00383049656444084,-56.74872
cooling_water_kg,"pbat, from aliphatic aromatic copolyester process",kg,UTILITIES,0.00383049656444084,-41.727
cooling_water_kg,"pef, from fdca",kg,UTILITIES,0.00383049656444084,-105.00016
cooling_water_kg,"pet, by tpa process",kg,UTILITIES,0.00383049656444084,-26.08355
cooling_water_kg,"phenol, from cumene",kg,UTILITIES,0.00383049656444084,-202.1068954845099
cooling_water_kg,"pla, by ring-opening polymerization",kg,UTILITIES,0.00383049656444084,-122.25887
cooling_water_kg,"polybutadiene, by solution process",kg,UTILITIES,0.00383049656444084,-199.20137000000003
cooling_water_kg,"polymeric_mdi, by phosgenation",kg,UTILITIES,0.00383049656444084,-208.73467453198927
cooling_water_kg,"polyol_polyether, from po and eo by semi-continuous process",kg,UTILITIES,0.00383049656444084,-19.11097
cooling_water_kg,"pp, by gas phase process",kg,UTILITIES,0.00383049656444084,-83.22450666666668
cooling_water_kg,"propylene, from ethylene by dimerization and oct",kg,UTILITIES,0.00383049656444084,-64.25958
cooling_water_kg,"propylene_oxide, by the hppo process",kg,UTILITIES,0.00383049656444084,-402.68004
cooling_water_kg,"pur_flexible, from toluene diisocyanate and polyol",kg,UTILITIES,0.00383049656444084,-1.460445
cooling_water_kg,"pvc, by suspension polymerization",kg,UTILITIES,0.00383049656444084,-34.299596666666666
cooling_water_kg,"styrene, from ethylbenzene by dehydrogenation",kg,UTILITIES,0.00383049656444084,-192.57011500000002
cooling_water_kg,"terephthalic_acid, from p-xylene by air oxidation",kg,UTILITIES,0.00383049656444084,-208.7097607692308
cooling_water_kg,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,UTILITIES,0.00383049656444084,-509.2628197763597
cooling_water_kg,"vinyl_chloride, from ethylene by a balanced process",kg,UTILITIES,0.00383049656444084,-143.12362
cumene,"cumene, from benzene and propylene",kg,PRODUCT,104.38944057226999,1.0
cumene,"phenol, from cumene",kg,RAW MATERIALS,104.38944057226999,-0.8287425335025224
diethylene_glycol,"diethylene_glycol, from ethylene via eo",kg,PRODUCT,80.62152464050484,1.0
diethylene_glycol,"polyol_polyester, from adipic acid and deg",kg,RAW MATERIALS,113.405787667901,-0.5001
dinitrotoluene,"dinitrotoluene, from toluene by nitration",kg,PRODUCT,98.76854672941255,1.0
dinitrotoluene,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,RAW MATERIALS,98.76854672941255,-1.1767527675276752
electricity,"acetic_acid, from methanol carbonylation",kWh,UTILITIES,4.62,-0.09311591222222221
electricity,"adipic_acid, from phenol via cyclohexanol",kWh,UTILITIES,4.62,-0.0673902096069869
electricity,"aniline, from nitrobenzene",kWh,UTILITIES,4.62,-0.039683210000000003
electricity,"butene_1, from ethylene by dimerization",kWh,UTILITIES,4.62,-0.13897721000000002
electricity,"cumene, from benzene and propylene",kWh,UTILITIES,4.62,-0.034722804999999995
electricity,"diethylene_glycol, from ethylene via eo",kWh,UTILITIES,4.62,-1.0022285224270402
electricity,"dinitrotoluene, from toluene by nitration",kWh,UTILITIES,4.62,-0.0485017
electricity,"ethylbenzene, from benzene via liquid phase alkylation",kWh,UTILITIES,4.62,-0.04671595666666667
electricity,"ethylene, from ethanol dehydration",kWh,UTILITIES,4.62,-0.3372301
electricity,"ethylene_glycol, from ethylene via eo",kWh,UTILITIES,4.62,-1.0022285224270402
electricity,"ethylene_oxide, from ethylene by oxygen oxidation",kWh,UTILITIES,4.62,-0.47096250500000003
electricity,"formaldehyde, from methanol",kWh,UTILITIES,4.62,-0.1391242842857143
electricity,"gpps, by continuous bulk polymerization",kWh,UTILITIES,4.62,-0.078705025
electricity,"hdpe, by gas phase process",kWh,UTILITIES,4.62,-0.3662815125
electricity,"hips, by continuous bulk polymerization",kWh,UTILITIES,4.62,-0.095195605
electricity,"hydrogen_peroxide, by anthraquinone process",kWh,UTILITIES,4.62,-0.71209311
electricity,"ldpe, by gas phase process",kWh,UTILITIES,4.62,-0.29322950666666664
electricity,"nitrobenzene, from benzene by nitration",kWh,UTILITIES,4.62,-0.036376275
electricity,"pbat, from aliphatic aromatic copolyester process",kWh,UTILITIES,4.62,-0.19841604000000002
electricity,"pef, from fdca",kWh,UTILITIES,4.62,-0.28600569000000003
electricity,"pet, by tpa process",kWh,UTILITIES,4.62,-0.05379169
electricity,"phenol, from cumene",kWh,UTILITIES,4.62,-0.11401319364922162
electricity,"pla, by ring-opening polymerization",kWh,UTILITIES,4.62,-0.13501109
electricity,"polybutadiene, by solution process",kWh,UTILITIES,4.62,-0.5606752179999999
electricity,"polymeric_mdi, by phosgenation",kWh,UTILITIES,4.62,-0.8665055249957374
electricity,"polyol_polyester, from adipic acid and deg",kWh,UTILITIES,4.62,-0.61224575
electricity,"polyol_polyether, from po and eo by semi-continuous process",kWh,UTILITIES,4.62,-0.055115569999999996
electricity,"pp, by gas phase process",kWh,UTILITIES,4.62,-0.3029077983333333
electricity,"propylene, from ethylene by dimerization and oct",kWh,UTILITIES,4.62,-0.46438170999999995
electricity,"propylene_oxide, by the hppo process",kWh,UTILITIES,4.62,-0.9602292599999999
electricity,"pur_flexible, from toluene diisocyanate and polyol",kWh,UTILITIES,4.62,-0.13437175
electricity,"pur_rigid, from polymeric MDI and polyol",kWh,UTILITIES,4.62,-1.2478163999999998
electricity,"pvc, by suspension polymerization",kWh,UTILITIES,4.62,-0.3264825666666667
electricity,"styrene, from ethylbenzene by dehydrogenation",kWh,UTILITIES,4.62,-0.06123890500000001
electricity,"terephthalic_acid, from p-xylene by air oxidation",kWh,UTILITIES,4.62,-0.2213915961538462
electricity,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kWh,UTILITIES,4.62,-1.7719619301045533
electricity,"vinyl_chloride, from ethylene by a balanced process",kWh,UTILITIES,4.62,-0.06948971
ethanol,"ethylene, from ethanol dehydration",kg,RAW MATERIALS,62.2737138673494,-1.64999
ethylbenzene,"ethylbenzene, from benzene via liquid phase alkylation",kg,PRODUCT,78.5713751213452,1.0
ethylbenzene,"styrene, from ethylbenzene by dehydrogenation",kg,RAW MATERIALS,78.5713751213452,-1.0605000000000002
ethylene,"butene_1, from ethylene by dimerization",kg,RAW MATERIALS,90.72011044453855,-1.05515
ethylene,"diethylene_glycol, from ethylene via eo",kg,RAW MATERIALS,90.72011044453855,-0.5767295171199058
ethylene,"ethylbenzene, from benzene via liquid phase alkylation",kg,RAW MATERIALS,90.72011044453855,-0.26653
ethylene,"ethylene, from ethanol dehydration",kg,PRODUCT,90.72011044453855,1.0
ethylene,"ethylene_glycol, from ethylene via eo",kg,RAW MATERIALS,90.72011044453855,-0.5767295171199058
ethylene,"ethylene_oxide, from ethylene by oxygen oxidation",kg,RAW MATERIALS,90.72011044453855,-0.796435
ethylene,"hdpe, by gas phase process",kg,RAW MATERIALS,90.72011044453855,-1.00505
ethylene,"ldpe, by gas phase process",kg,RAW MATERIALS,90.72011044453855,-0.9673599999999999
ethylene,"propylene, from ethylene by dimerization and oct",kg,RAW MATERIALS,90.72011044453855,-1.0995
ethylene,"vinyl_chloride, from ethylene by a balanced process",kg,RAW MATERIALS,90.72011044453855,-0.4674
ethylene_glycol,"ethylene_glycol, from ethylene via eo",kg,PRODUCT,80.62152464050484,1.0
ethylene_glycol,"pef, from fdca",kg,RAW MATERIALS,80.62152464050484,-0.3517
ethylene_glycol,"pet, by tpa process",kg,RAW MATERIALS,80.62152464050484,-0.328665
ethylene_oxide,"ethylene_oxide, from ethylene by oxygen oxidation",kg,PRODUCT,124.7808201983205,1.0
ethylene_oxide,"polyol_polyether, from po and eo by semi-continuous process",kg,RAW MATERIALS,124.7808201983205,-0.1007
fdca,"pef, from fdca",kg,RAW MATERIALS,171.519639979835,-0.8850456521739131
formaldehyde,"formaldehyde, from methanol",kg,PRODUCT,65.61,1.0
formaldehyde,"polymeric_mdi, by phosgenation",kg,RAW MATERIALS,65.61,-0.0593739
glycerin,"polyol_polyether, from po and eo by semi-continuous process",kg,RAW MATERIALS,75.0012615952954,-0.031
gpps,"gpps, by continuous bulk polymerization",kg,PRODUCT,335.54,1.0
hdpe,"hdpe, by gas phase process",kg,PRODUCT,210.17,1.0
heat_high,"cumene, from benzene and propylene",MJ,UTILITIES,0.683042524565041,-1.4674733927640002
heat_high,"dinitrotoluene, from toluene by nitration",MJ,UTILITIES,0.683042524565041,-4.186799983008
heat_high,"ethylbenzene, from benzene via liquid phase alkylation",MJ,UTILITIES,0.683042524565041,-2.323673987808
heat_high,"ethylene, from ethanol dehydration",MJ,UTILITIES,0.683042524565041,-1.733335202304
heat_high,"formaldehyde, from methanol",MJ,UTILITIES,0.683042524565041,-0.48566880332228574
heat_high,"gpps, by continuous bulk polymerization",MJ,UTILITIES,0.683042524565041,-0.511836299316
heat_high,"hips, by continuous bulk polymerization",MJ,UTILITIES,0.683042524565041,-0.511836299316
heat_high,"nitrobenzene, from benzene by nitration",MJ,UTILITIES,0.683042524565041,-1.265460306048
heat_high,"pbat, from aliphatic aromatic copolyester process",MJ,UTILITIES,0.683042524565041,-1.396297810224
heat_high,"pef, from fdca",MJ,UTILITIES,0.683042524565041,-24.120154809504
heat_high,"pet, by tpa process",MJ,UTILITIES,0.683042524565041,-2.1415481957519997
heat_high,"phenol, from cumene",MJ,BY-PRODUCT CREDITS,0.683042524565041,1.9783345865977533
heat_high,"pla, by ring-opening polymerization",MJ,UTILITIES,0.683042524565041,-1.3674866586120002
heat_high,"polymeric_mdi, by phosgenation",MJ,UTILITIES,0.683042524565041,-0.824799589272
heat_high,"propylene, from ethylene by dimerization and oct",MJ,BY-PRODUCT CREDITS,0.683042524565041,0.2346866941319996
heat_high,"propylene_oxide, by the hppo process",MJ,BY-PRODUCT CREDITS,0.683042524565041,0.5589378111119999
heat_high,"styrene, from ethylbenzene by dehydrogenation",MJ,BY-PRODUCT CREDITS,0.683042524565041,1.6940838587940004
heat_high,"terephthalic_acid, from p-xylene by air oxidation",MJ,UTILITIES,0.683042524565041,-0.7163421552996925
heat_high,"toluene_diisocyanate, from dinitrotoluene by phosgenation",MJ,UTILITIES,0.683042524565041,-15.10955868613284
heat_high,"vinyl_chloride, from ethylene by a balanced process",MJ,UTILITIES,0.683042524565041,-2.6586179824320006
hips,"hips, by continuous bulk polymerization",kg,PRODUCT,322.54,1.0
hydrogen,"adipic_acid, from phenol via cyclohexanol",kg,RAW MATERIALS,89.1393375522388,-0.035338057227074234
hydrogen,"aniline, from nitrobenzene",kg,RAW MATERIALS,89.1393375522388,-0.07299496905000001
hydrogen,"hydrogen_peroxide, by anthraquinone process",kg,RAW MATERIALS,89.1393375522388,-0.0627458961375
hydrogen,"phenol, from cumene",kg,RAW MATERIALS,89.1393375522388,-0.0001616621758070007
