product_name,process,unit,type,price,value
hydrogen,"polymeric_mdi, by phosgenation",kg,BY-PRODUCT CREDITS,89.1393375522388,0.004803332871416591
hydrogen,"propylene_oxide, by the hppo process",kg,RAW MATERIALS,89.1393375522388,-0.0455486895625
hydrogen,"terephthalic_acid, from p-xylene by air oxidation",kg,RAW MATERIALS,89.1393375522388,-0.0016906177
hydrogen,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,RAW MATERIALS,89.1393375522388,-0.06929840296836656
hydrogen_peroxide,"hydrogen_peroxide, by anthraquinone process",kg,PRODUCT,153.22,1.0
lactic_acid,"pla, by ring-opening polymerization",kg,RAW MATERIALS,185.6893508311716,-1.2408000000000001
ldpe,"ldpe, by gas phase process",kg,PRODUCT,198.66,1.0
methanol,"acetic_acid, from methanol carbonylation",kg,RAW MATERIALS,37.9000786396763,-0.5403866666666666
methanol,"formaldehyde, from methanol",kg,RAW MATERIALS,37.9000786396763,-1.1767385714285716
methanol,"polymeric_mdi, by phosgenation",kg,BY-PRODUCT CREDITS,37.9000786396763,0.03189
methanol,"propylene_oxide, by the hppo process",kg,RAW MATERIALS,37.9000786396763,-0.011013333333333333
n2o_emission,"adipic_acid, from phenol via cyclohexanol",kg,EMISSION,0.0,0.01040174672489083
nitric_acid,"adipic_acid, from phenol via cyclohexanol",kg,RAW MATERIALS,35.09024339775967,-0.33102707423580785
nitric_acid,"dinitrotoluene, from toluene by nitration",kg,RAW MATERIALS,35.09024339775967,-0.6204954973821992
nitric_acid,"nitrobenzene, from benzene by nitration",kg,RAW MATERIALS,35.09024339775967,-0.310896
nitrobenzene,"aniline, from nitrobenzene",kg,RAW MATERIALS,178.000615244035,-1.34764
nitrobenzene,"nitrobenzene, from benzene by nitration",kg,PRODUCT,178.000615244035,1.0
nitrogen_liquid,"acetic_acid, from methanol carbonylation",kg,UTILITIES,7.881945072618026,-0.001529056027777778
nitrogen_liquid,"hdpe, by gas phase process",kg,UTILITIES,7.881945072618026,-0.056118906275000005
nitrogen_liquid,"hydrogen_peroxide, by anthraquinone process",kg,UTILITIES,7.881945072618026,-0.034403766450000005
nitrogen_liquid,"ldpe, by gas phase process",kg,UTILITIES,7.881945072618026,-0.022981714233333336
nitrogen_liquid,"phenol, from cumene",kg,UTILITIES,17.494073209957083,-0.025352799155086505
nitrogen_liquid,"pla, by ring-opening polymerization",kg,UTILITIES,7.881945072618026,-0.0047408393500000005
nitrogen_liquid,"polymeric_mdi, by phosgenation",kg,UTILITIES,17.494073209957083,-0.051280580048438086
nitrogen_liquid,"polyol_polyester, from adipic acid and deg",kg,UTILITIES,7.881945072618026,-0.01788996135
nitrogen_liquid,"polyol_polyether, from po and eo by semi-continuous process",kg,UTILITIES,7.881945072618026,-0.0542203349
nitrogen_liquid,"pp, by gas phase process",kg,UTILITIES,7.881945072618026,-0.036089892308333336
nitrogen_liquid,"propylene, from ethylene by dimerization and oct",kg,UTILITIES,7.881945072618026,-0.0076032326999999995
nitrogen_liquid,"propylene_oxide, by the hppo process",kg,UTILITIES,17.494073209957083,-0.006563322633333334
nitrogen_liquid,"pvc, by suspension polymerization",kg,UTILITIES,7.881945072618026,-0.006880754066666667
nitrogen_liquid,"styrene, from ethylbenzene by dehydrogenation",kg,UTILITIES,7.881945072618026,-0.0023635374375
nitrogen_liquid,"terephthalic_acid, from p-xylene by air oxidation",kg,UTILITIES,7.881945072618026,-0.007650074661538461
nitrogen_liquid,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,UTILITIES,17.494073209957083,-0.056541315549747506
nmvoc_emission,"ethylbenzene, from benzene via liquid phase alkylation",kg,BY-PRODUCT CREDITS,0.0,4.4969334936000004e-07
nmvoc_emission,"phenol, from cumene",kg,BY-PRODUCT CREDITS,0.0,5.364535919806877e-06
nmvoc_emission,"propylene, from ethylene by dimerization and oct",kg,BY-PRODUCT CREDITS,0.0,1.2739183999999998e-06
nmvoc_emission,"propylene_oxide, by the hppo process",kg,BY-PRODUCT CREDITS,0.0,1.7082143770453334e-06
nmvoc_emission,"styrene, from ethylbenzene by dehydrogenation",kg,BY-PRODUCT CREDITS,0.0,7.379234984068001e-06
nmvoc_emission,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,BY-PRODUCT CREDITS,0.0,2.973589264546126e-06
nox_emission,"ethylbenzene, from benzene via liquid phase alkylation",kg,BY-PRODUCT CREDITS,0.0,2.3267754280159998e-05
nox_emission,"phenol, from cumene",kg,BY-PRODUCT CREDITS,0.0,0.00033120178287503334
nox_emission,"propylene, from ethylene by dimerization and oct",kg,BY-PRODUCT CREDITS,0.0,0.00010350586999999997
nox_emission,"propylene_oxide, by the hppo process",kg,BY-PRODUCT CREDITS,0.0,7.054757923029334e-05
nox_emission,"styrene, from ethylbenzene by dehydrogenation",kg,BY-PRODUCT CREDITS,0.0,0.00025762775950504
nox_emission,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,BY-PRODUCT CREDITS,0.0,0.00010178824790177122
oxygen_liquid,"diethylene_glycol, from ethylene via eo",kg,RAW MATERIALS,3.6670222943417934,-0.5702054493622878
oxygen_liquid,"ethylene_glycol, from ethylene via eo",kg,RAW MATERIALS,3.6670222943417934,-0.5702054493622878
oxygen_liquid,"ethylene_oxide, from ethylene by oxygen oxidation",kg,RAW MATERIALS,3.6670222943417934,-0.8113049999999999
oxygen_liquid,"phenol, from cumene",kg,RAW MATERIALS,3.6670222943417934,-0.059420940237070966
oxygen_liquid,"polymeric_mdi, by phosgenation",kg,RAW MATERIALS,3.6670222943417934,-0.04875470271014003
oxygen_liquid,"propylene_oxide, by the hppo process",kg,RAW MATERIALS,3.6670222943417934,-0.52813
oxygen_liquid,"styrene, from ethylbenzene by dehydrogenation",kg,RAW MATERIALS,3.6670222943417934,-0.048850000000000005
oxygen_liquid,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,RAW MATERIALS,3.6670222943417934,-0.09001694224707085
oxygen_liquid,"vinyl_chloride, from ethylene by a balanced process",kg,RAW MATERIALS,3.6670222943417934,-0.1378
p-xylene,"terephthalic_acid, from p-xylene by air oxidation",kg,RAW MATERIALS,99.2080179831949,-0.6547607692307693
pbat,"pbat, from aliphatic aromatic copolyester process",kg,PRODUCT,-999.0,1.0
pef,"pef, from fdca",kg,PRODUCT,-999.0,1.0
pet,"pet, by tpa process",kg,PRODUCT,199.08,1.0
phenol,"adipic_acid, from phenol via cyclohexanol",kg,RAW MATERIALS,180.428157686052,-0.6050917030567685
phenol,"phenol, from cumene",kg,PRODUCT,180.428157686052,1.0
pla,"pla, by ring-opening polymerization",kg,PRODUCT,-999.0,1.0
pm25_emission,"ethylbenzene, from benzene via liquid phase alkylation",kg,BY-PRODUCT CREDITS,0.0,1.826685422096e-07
pm25_emission,"phenol, from cumene",kg,BY-PRODUCT CREDITS,0.0,4.501545358794467e-05
pm25_emission,"propylene, from ethylene by dimerization and oct",kg,BY-PRODUCT CREDITS,0.0,1.2739183999999998e-06
pm25_emission,"propylene_oxide, by the hppo process",kg,BY-PRODUCT CREDITS,0.0,3.349439990869334e-07
pm25_emission,"styrene, from ethylbenzene by dehydrogenation",kg,BY-PRODUCT CREDITS,0.0,4.985781001564e-07
pm25_emission,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,BY-PRODUCT CREDITS,0.0,1.601163450140222e-07
polybutadiene,"hips, by continuous bulk polymerization",kg,RAW MATERIALS,211.8621169798335,-0.06889999999999999
polybutadiene,"polybutadiene, by solution process",kg,PRODUCT,211.8621169798335,1.0
polymeric_mdi,"polymeric_mdi, by phosgenation",kg,PRODUCT,192.5946436776485,1.0
polymeric_mdi,"pur_rigid, from polymeric MDI and polyol",kg,RAW MATERIALS,192.5946436776485,-0.6398
polyol_polyester,"polyol_polyester, from adipic acid and deg",kg,PRODUCT,330.1621419240365,1.0
polyol_polyester,"pur_rigid, from polymeric MDI and polyol",kg,RAW MATERIALS,330.1621419240365,-0.115
polyol_polyether,"polyol_polyether, from po and eo by semi-continuous process",kg,PRODUCT,330.691743680675,1.0
polyol_polyether,"pur_flexible, from toluene diisocyanate and polyol",kg,RAW MATERIALS,302.033299193282,-0.66401
polyol_polyether,"pur_rigid, from polymeric MDI and polyol",kg,RAW MATERIALS,330.691743680675,-0.1269
pp,"pp, by gas phase process",kg,PRODUCT,268.3,1.0
propylene,"cumene, from benzene and propylene",kg,RAW MATERIALS,135.17133127305468,-0.36519
propylene,"pp, by gas phase process",kg,RAW MATERIALS,135.17133127305468,-1.01501
propylene,"propylene, from ethylene by dimerization and oct",kg,PRODUCT,135.17133127305468,1.0
propylene,"propylene_oxide, by the hppo process",kg,RAW MATERIALS,135.17133127305468,-0.8216033333333334
propylene_oxide,"polyol_polyether, from po and eo by semi-continuous process",kg,RAW MATERIALS,234.3506923512625,-0.9147
propylene_oxide,"propylene_oxide, by the hppo process",kg,PRODUCT,234.3506923512625,1.0
pur_flexible,"pur_flexible, from toluene diisocyanate and polyol",kg,PRODUCT,723.12,1.0
pur_rigid,"pur_rigid, from polymeric MDI and polyol",kg,PRODUCT,661.39,1.0
pvc,"pvc, by suspension polymerization",kg,PRODUCT,216.3,1.0
sodium_hydroxide,"polymeric_mdi, by phosgenation",kg,RAW MATERIALS,91.4918388067242,-0.14743
sodium_hydroxide,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,RAW MATERIALS,91.4918388067242,-0.01668357933579336
sox_emission,"ethylbenzene, from benzene via liquid phase alkylation",kg,BY-PRODUCT CREDITS,0.0,9.760795879655894e-06
sox_emission,"phenol, from cumene",kg,BY-PRODUCT CREDITS,0.0,0.0011545414262193062
sox_emission,"propylene, from ethylene by dimerization and oct",kg,BY-PRODUCT CREDITS,0.0,7.404650699999998e-05
sox_emission,"propylene_oxide, by the hppo process",kg,BY-PRODUCT CREDITS,0.0,1.5062152577653763e-05
sox_emission,"styrene, from ethylbenzene by dehydrogenation",kg,BY-PRODUCT CREDITS,0.0,6.901614220714241e-06
sox_emission,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,BY-PRODUCT CREDITS,0.0,2.790599155958672e-07
steam_high,"acetic_acid, from methanol carbonylation",MJ,UTILITIES,0.3651406217437031,-2.97504
steam_high,"adipic_acid, from phenol via cyclohexanol",MJ,UTILITIES,0.3651406217437031,-15.569606986899565
steam_high,"aniline, from nitrobenzene",MJ,BY-PRODUCT CREDITS,0.3651406217437031,3.5200000000000005
steam_high,"butene_1, from ethylene by dimerization",MJ,UTILITIES,0.3651406217437031,-9.088
steam_high,"cumene, from benzene and propylene",MJ,BY-PRODUCT CREDITS,0.3651406217437031,0.02400000000000002
steam_high,"diethylene_glycol, from ethylene via eo",MJ,UTILITIES,0.3651406217437031,-23.436532919538344
steam_high,"dinitrotoluene, from toluene by nitration",MJ,UTILITIES,0.3651406217437031,-0.7040000000000001
steam_high,"ethylbenzene, from benzene via liquid phase alkylation",MJ,BY-PRODUCT CREDITS,0.3651406217437031,3.9125333333333336
steam_high,"ethylene, from ethanol dehydration",MJ,BY-PRODUCT CREDITS,0.3651406217437031,2.2048
steam_high,"ethylene_glycol, from ethylene via eo",MJ,UTILITIES,0.3651406217437031,-23.436532919538344
steam_high,"ethylene_oxide, from ethylene by oxygen oxidation",MJ,UTILITIES,0.3651406217437031,-1.2764
steam_high,"formaldehyde, from methanol",MJ,BY-PRODUCT CREDITS,0.3651406217437031,5.114057142857143
steam_high,"gpps, by continuous bulk polymerization",MJ,UTILITIES,0.3651406217437031,-0.2528
steam_high,"hdpe, by gas phase process",MJ,UTILITIES,0.3651406217437031,-0.20640000000000003
steam_high,"hips, by continuous bulk polymerization",MJ,UTILITIES,0.3651406217437031,-0.2528
steam_high,"hydrogen_peroxide, by anthraquinone process",MJ,UTILITIES,0.3651406217437031,-15.712000000000002
steam_high,"nitrobenzene, from benzene by nitration",MJ,UTILITIES,0.3651406217437031,-1.3456000000000001
steam_high,"pbat, from aliphatic aromatic copolyester process",MJ,UTILITIES,0.3651406217437031,-1.6016
steam_high,"pef, from fdca",MJ,UTILITIES,0.3651406217437031,-8.0128
steam_high,"pet, by tpa process",MJ,UTILITIES,0.3651406217437031,-0.624
steam_high,"phenol, from cumene",MJ,UTILITIES,0.3651406217437031,-9.878493392343165
steam_high,"pla, by ring-opening polymerization",MJ,UTILITIES,0.3651406217437031,-7.869760000000001
steam_high,"polybutadiene, by solution process",MJ,UTILITIES,0.3651406217437031,-19.197439999999997
steam_high,"polymeric_mdi, by phosgenation",MJ,UTILITIES,0.3651406217437031,-7.232782364149618
steam_high,"polyol_polyester, from adipic acid and deg",MJ,UTILITIES,0.3651406217437031,-1.2608000000000001
steam_high,"polyol_polyether, from po and eo by semi-continuous process",MJ,UTILITIES,0.3651406217437031,-1.2608000000000001
steam_high,"pp, by gas phase process",MJ,UTILITIES,0.3651406217437031,-0.5336533333333334
steam_high,"propylene, from ethylene by dimerization and oct",MJ,UTILITIES,0.3651406217437031,-2.5840000000000005
steam_high,"propylene_oxide, by the hppo process",MJ,UTILITIES,0.3651406217437031,-23.968
steam_high,"pvc, by suspension polymerization",MJ,UTILITIES,0.3651406217437031,-1.824
steam_high,"styrene, from ethylbenzene by dehydrogenation",MJ,UTILITIES,0.3651406217437031,-7.5440000000000005
steam_high,"terephthalic_acid, from p-xylene by air oxidation",MJ,UTILITIES,0.3651406217437031,-6.3414375384615385
steam_high,"toluene_diisocyanate, from dinitrotoluene by phosgenation",MJ,UTILITIES,0.3651406217437031,-11.013725482747263
steam_high,"vinyl_chloride, from ethylene by a balanced process",MJ,UTILITIES,0.3651406217437031,-0.9472
styrene,"gpps, by continuous bulk polymerization",kg,RAW MATERIALS,161.70953465630402,-1.0074999999999998
styrene,"hips, by continuous bulk polymerization",kg,RAW MATERIALS,161.70953465630402,-0.93315
styrene,"styrene, from ethylbenzene by dehydrogenation",kg,PRODUCT,161.70953465630402,1.0
sulfuric_acid,"dinitrotoluene, from toluene by nitration",kg,RAW MATERIALS,4.58561505344545,-0.027
sulfuric_acid,"polymeric_mdi, by phosgenation",kg,RAW MATERIALS,4.58561505344545,-0.005711514552003619
sulfuric_acid,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,RAW MATERIALS,4.58561505344545,-0.010545302237359042
terephthalic_acid,"pbat, from aliphatic aromatic copolyester process",kg,RAW MATERIALS,113.80267319899299,-0.3570711340206185
terephthalic_acid,"pet, by tpa process",kg,RAW MATERIALS,113.80267319899299,-0.860735
terephthalic_acid,"terephthalic_acid, from p-xylene by air oxidation",kg,PRODUCT,113.80267319899299,1.0
toluene,"dinitrotoluene, from toluene by nitration",kg,RAW MATERIALS,79.372832955038,-0.52549
toluene_diisocyanate,"pur_flexible, from toluene diisocyanate and polyol",kg,RAW MATERIALS,221.121824485716,-0.38845
toluene_diisocyanate,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,PRODUCT,221.121824485716,1.0
vinyl_chloride,"pvc, by suspension polymerization",kg,RAW MATERIALS,119.401180599665,-1.00538
vinyl_chloride,"vinyl_chloride, from ethylene by a balanced process",kg,PRODUCT,119.401180599665,1.0
water,"adipic_acid, from phenol via cyclohexanol",kg,UTILITIES,0.5554507695684306,-0.5830829694323143
water,"aniline, from nitrobenzene",kg,UTILITIES,0.5554507695684306,-0.25036
water,"formaldehyde, from methanol",kg,UTILITIES,0.5554507695684306,-1.496067142857143
water,"hips, by continuous bulk polymerization",kg,UTILITIES,0.5554507695684306,-0.208635
water,"hydrogen_peroxide, by anthraquinone process",kg,UTILITIES,0.5554507695684306,-4.00579
water,"nitrobenzene, from benzene by nitration",kg,UTILITIES,0.5554507695684306,-0.584175
water,"pef, from fdca",kg,UTILITIES,0.5554507695684306,-0.03756
water,"pet, by tpa process",kg,UTILITIES,0.5554507695684306,-0.06718
water,"phenol, from cumene",kg,UTILITIES,0.5554507695684306,-0.16426758688991364
water,"polybutadiene, by solution process",kg,UTILITIES,0.5554507695684306,-2.652168
water,"polymeric_mdi, by phosgenation",kg,UTILITIES,0.5554507695684306,-1.215924861510365
water,"pp, by gas phase process",kg,UTILITIES,0.5554507695684306,-0.15369333333333332
water,"propylene_oxide, by the hppo process",kg,UTILITIES,0.5554507695684306,-1.4298466666666665
water,"pvc, by suspension polymerization",kg,UTILITIES,0.5554507695684306,-1.2017366666666667
water,"styrene, from ethylbenzene by dehydrogenation",kg,UTILITIES,0.5554507695684306,-0.16607249999999998
water,"terephthalic_acid, from p-xylene by air oxidation",kg,UTILITIES,0.5554507695684306,-1.8881676923076924
water,"toluene_diisocyanate, from dinitrotoluene by phosgenation",kg,UTILITIES,0.5554507695684306,-2.166473247280968
