process,product_name,unit,value,type
"toluene, liquid, from BTX production, from pyrolysis gas, average",toluene,kg,1.0,PRODUCT
"toluene, liquid, from BTX production, from pyrolysis gas, average",electricity,kWh,-0.04781460955959864,UTILITIES
"toluene, liquid, from BTX production, from pyrolysis gas, average",heat_high,MJ,-1.408729886158476,UTILITIES
"toluene, liquid, from BTX production, from pyrolysis gas, average",hydrogen,kg,-0.039312264543616575,RAW MATERIALS
"toluene, liquid, from BTX production, from pyrolysis gas, average",pyrolysis_gas,kg,-1.0726112047259178,RAW MATERIALS
"toluene, liquid, from BTX production, from pyrolysis gas, average",water,kg,-0.02276640590311619,RAW MATERIALS
"toluene, liquid, from BTX production, from pyrolysis gas, average",co2_emission_fossil,kg,0.21660919106570153,EMISSION
"toluene, liquid, from BTX production, from pyrolysis gas, average",co_emission,kg,6.588116739080718e-05,EMISSION
"toluene, liquid, from BTX production, from pyrolysis gas, average",n2o_emission,kg,5.712239941457643e-06,EMISSION
"toluene, liquid, from BTX production, from pyrolysis gas, average",ch4_emission,kg,4.950607956714421e-06,EMISSION
"toluene, liquid, from BTX production, from pyrolysis gas, average",nmvoc_emission,kg,1.3557384845492983e-05,EMISSION
"toluene, liquid, from BTX production, from pyrolysis gas, average",nox_emission,kg,0.00022468143794215675,EMISSION
"toluene, liquid, from BTX production, from pyrolysis gas, average",sox_emission,kg,0.000468486622328167,EMISSION
"toluene, liquid, from BTX production, from reformate, average",toluene,kg,1.0,PRODUCT
"toluene, liquid, from BTX production, from reformate, average",electricity,kWh,-0.04036691449284443,UTILITIES
"toluene, liquid, from BTX production, from reformate, average",heat_high,MJ,-2.604846144722076,UTILITIES
"toluene, liquid, from BTX production, from reformate, average",reformate,kg,-1.034557501720613,RAW MATERIALS
"toluene, liquid, from BTX production, from reformate, average",co2_emission_fossil,kg,0.1027032550953354,EMISSION
"toluene, liquid, from BTX production, from reformate, average",co_emission,kg,3.123694940030381e-05,EMISSION
"toluene, liquid, from BTX production, from reformate, average",n2o_emission,kg,2.708406017565056e-06,EMISSION
"toluene, liquid, from BTX production, from reformate, average",ch4_emission,kg,2.347285215223048e-06,EMISSION
"toluene, liquid, from BTX production, from reformate, average",nmvoc_emission,kg,9.894813168854476e-06,EMISSION
"toluene, liquid, from BTX production, from reformate, average",nox_emission,kg,0.00010653063668177291,EMISSION
"toluene, liquid, from BTX production, from reformate, average",sox_emission,kg,0.00022212862180202145,EMISSION
"benzene, from BTX production, from pyrolysis gas, average",benzene,kg,1.0,PRODUCT
"benzene, from BTX production, from pyrolysis gas, average",electricity,kWh,-0.06306625220177653,UTILITIES
"benzene, from BTX production, from pyrolysis gas, average",heat_high,MJ,-1.7142832329052997,UTILITIES
"benzene, from BTX production, from pyrolysis gas, average",hydrogen,kg,-0.05685346200804901,RAW MATERIALS
"benzene, from BTX production, from pyrolysis gas, average",pyrolysis_gas,kg,-1.0742658268614966,RAW MATERIALS
"benzene, from BTX production, from pyrolysis gas, average",water,kg,-0.027704436667880725,RAW MATERIALS
"benzene, from BTX production, from pyrolysis gas, average",co2_emission_fossil,kg,0.2635916991508616,EMISSION
"benzene, from BTX production, from pyrolysis gas, average",co_emission,kg,8.017078485519047e-05,EMISSION
"benzene, from BTX production, from pyrolysis gas, average",n2o_emission,kg,6.951224113428927e-06,EMISSION
"benzene, from BTX production, from pyrolysis gas, average",ch4_emission,kg,6.024394240705682e-06,EMISSION
"benzene, from BTX production, from pyrolysis gas, average",nmvoc_emission,kg,1.4493125744755627e-05,EMISSION
"benzene, from BTX production, from pyrolysis gas, average",nox_emission,kg,0.0002734148154261293,EMISSION
"benzene, from BTX production, from pyrolysis gas, average",sox_emission,kg,0.0005701013156522662,EMISSION
"benzene, from BTX production, from reformate, average",benzene,kg,1.0,PRODUCT
"benzene, from BTX production, from reformate, average",electricity,kWh,-0.07204395895295107,UTILITIES
"benzene, from BTX production, from reformate, average",heat_high,MJ,-4.166920548617029,UTILITIES
"benzene, from BTX production, from reformate, average",hydrogen,kg,-0.022511509944820807,RAW MATERIALS
"benzene, from BTX production, from reformate, average",reformate,kg,-1.0382080121377715,RAW MATERIALS
"benzene, from BTX production, from reformate, average",co2_emission_fossil,kg,0.16429235367076556,EMISSION
"benzene, from BTX production, from reformate, average",co_emission,kg,4.9969126428433995e-05,EMISSION
"benzene, from BTX production, from reformate, average",n2o_emission,kg,4.332583216654421e-06,EMISSION
"benzene, from BTX production, from reformate, average",ch4_emission,kg,3.7549054544338307e-06,EMISSION
"benzene, from BTX production, from reformate, average",nmvoc_emission,kg,1.1344712515248484e-05,EMISSION
"benzene, from BTX production, from reformate, average",nox_emission,kg,0.00017041493984048587,EMISSION
"benzene, from BTX production, from reformate, average",sox_emission,kg,0.00035533473656332954,EMISSION
"p-xylene, from BTX production, from reformate, average",p-xylene,kg,1.0,PRODUCT
"p-xylene, from BTX production, from reformate, average",electricity,kWh,-0.2643774621099557,UTILITIES
"p-xylene, from BTX production, from reformate, average",heat_high,MJ,-6.378581243887003,UTILITIES
"p-xylene, from BTX production, from reformate, average",reformate,kg,-1.0846206748739153,RAW MATERIALS
"p-xylene, from BTX production, from reformate, average",water,kg,-0.02643375565254558,RAW MATERIALS
"p-xylene, from BTX production, from reformate, average",co2_emission_fossil,kg,0.25149318625386385,EMISSION
"p-xylene, from BTX production, from reformate, average",co_emission,kg,7.649105109902137e-05,EMISSION
"p-xylene, from BTX production, from reformate, average",n2o_emission,kg,6.632172061092838e-06,EMISSION
"p-xylene, from BTX production, from reformate, average",ch4_emission,kg,5.747882452947126e-06,EMISSION
"p-xylene, from BTX production, from reformate, average",nmvoc_emission,kg,1.3697396795913995e-05,EMISSION
"p-xylene, from BTX production, from reformate, average",nox_emission,kg,0.00026086543438065427,EMISSION
"p-xylene, from BTX production, from reformate, average",sox_emission,kg,0.0005439344137954893,EMISSION
"p-xylene, from BTX production, from pyrolysis gas, average",p-xylene,kg,1.0,PRODUCT
"p-xylene, from BTX production, from pyrolysis gas, average",electricity,kWh,-0.2755318211529454,UTILITIES
"p-xylene, from BTX production, from pyrolysis gas, average",heat_high,MJ,-3.355860401355887,UTILITIES
"p-xylene, from BTX production, from pyrolysis gas, average",hydrogen,kg,-0.05873042352350475,RAW MATERIALS
"p-xylene, from BTX production, from pyrolysis gas, average",pyrolysis_gas,kg,-1.1560694258689228,RAW MATERIALS
"p-xylene, from BTX production, from pyrolysis gas, average",water,kg,-0.054233874642784285,RAW MATERIALS
"p-xylene, from BTX production, from pyrolysis gas, average",co2_emission_fossil,kg,0.5160039649966971,EMISSION
"p-xylene, from BTX production, from pyrolysis gas, average",co_emission,kg,0.00015694137180890136,EMISSION
"p-xylene, from BTX production, from pyrolysis gas, average",n2o_emission,kg,1.3607633380204083e-05,EMISSION
"p-xylene, from BTX production, from pyrolysis gas, average",ch4_emission,kg,1.1793282280593535e-05,EMISSION
"p-xylene, from BTX production, from pyrolysis gas, average",nmvoc_emission,kg,2.0543676059107408e-05,EMISSION
"p-xylene, from BTX production, from pyrolysis gas, average",nox_emission,kg,0.0005352335802045747,EMISSION
"p-xylene, from BTX production, from pyrolysis gas, average",sox_emission,kg,0.0011160235328884077,EMISSION
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",ethylene,kg,1.0,PRODUCT
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",butane,kg,-0.19711504569082997,RAW MATERIALS
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",diesel,kg,-0.048670383633978916,RAW MATERIALS
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",electricity,kWh,-0.12067424956077953,UTILITIES
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",ethane,kg,-0.05475418004461385,RAW MATERIALS
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",naphtha,kg,-0.7787261257947633,RAW MATERIALS
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",natural_gas_liquids,kg,-0.026768709146353497,RAW MATERIALS
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",propane,kg,-0.09247373260922974,RAW MATERIALS
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",water,kg,-2.179032091189273,RAW MATERIALS
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",co2_emission_fossil,kg,0.724690748303243,EMISSION
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",co_emission,kg,0.00021269019394640345,EMISSION
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",ch4_emission,kg,1.99801230631136e-05,EMISSION
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",nmvoc_emission,kg,0.00039419117793267874,EMISSION
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",nox_emission,kg,0.0004798202767745941,EMISSION
"ethylene, from unsaturated hydrocarbons production, steam cracking operation, average",sox_emission,kg,1.4821564504407917e-05,EMISSION
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",propylene,kg,1.0,PRODUCT
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",butane,kg,-0.19711504748725092,RAW MATERIALS
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",diesel,kg,-0.04867038407753965,RAW MATERIALS
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",electricity,kWh,-0.1206742506605522,UTILITIES
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",ethane,kg,-0.05475418054361968,RAW MATERIALS
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",naphtha,kg,-0.778726132891735,RAW MATERIALS
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",natural_gas_liquids,kg,-0.026768709390311885,RAW MATERIALS
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",propane,kg,-0.09247373345199518,RAW MATERIALS
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",water,kg,-2.179032111048024,RAW MATERIALS
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",co2_emission_fossil,kg,0.7246907549077595,EMISSION
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",co_emission,kg,0.00021269019588476945,EMISSION
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",ch4_emission,kg,1.9980123245203754e-05,EMISSION
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",nmvoc_emission,kg,0.0003941911815251658,EMISSION
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",nox_emission,kg,0.00047982028114746755,EMISSION
"propylene, from unsaturated hydrocarbons production, steam cracking operation, average",sox_emission,kg,1.4821564639485213e-05,EMISSION
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",pyrolysis_gas,kg,1.0,PRODUCT
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",butane,kg,-0.1971150502376741,RAW MATERIALS
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",diesel,kg,-0.04867038475665651,RAW MATERIALS
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",electricity,kWh,-0.0677514323628123,UTILITIES
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",ethane,kg,-0.05475418130762612,RAW MATERIALS
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",naphtha,kg,-0.7787261437576045,RAW MATERIALS
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",natural_gas_liquids,kg,-0.026768709763826136,RAW MATERIALS
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",propane,kg,-0.09247373474231727,RAW MATERIALS
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",water,kg,-1.2233972523545706,RAW MATERIALS
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",co2_emission_fossil,kg,0.4068708643006193,EMISSION
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",co_emission,kg,0.00011941292646808897,EMISSION
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",ch4_emission,kg,1.1217653817929096e-05,EMISSION
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",nmvoc_emission,kg,0.0002213149617828928,EMISSION
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",nox_emission,kg,0.0002693906210025889,EMISSION
"pyrolysis gas, containing benzene, toluene and xylene, from unsaturated hydrocarbons production, steam cracking operation, average",sox_emission,kg,8.321429208686977e-06,EMISSION
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",butene_1,kg,1.0,PRODUCT
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",butane,kg,-0.19711502945543477,RAW MATERIALS
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",diesel,kg,-0.048670379625239193,RAW MATERIALS
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",electricity,kWh,-0.12067423962143607,UTILITIES
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",ethane,kg,-0.05475417553478179,RAW MATERIALS
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",naphtha,kg,-0.7787260616549287,RAW MATERIALS
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",natural_gas_liquids,kg,-0.026768706941546802,RAW MATERIALS
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",propane,kg,-0.09247372499262396,RAW MATERIALS
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",water,kg,-2.1790319117131336,RAW MATERIALS
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",co2_emission_fossil,kg,0.7246906886140361,EMISSION
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",co_emission,kg,0.00021269017642815992,EMISSION
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",ch4_emission,kg,1.9980121417449288e-05,EMISSION
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",nmvoc_emission,kg,0.0003941911454650933,EMISSION
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",nox_emission,kg,0.0004798202372541616,EMISSION
