process,product_name,unit,value,type
"butene, mixed, from unsaturated hydrocarbons production, steam cracking operation, average",sox_emission,kg,1.4821563283628663e-05,EMISSION
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",butadiene_crude,kg,1.0,PRODUCT
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",butane,kg,-0.19711503091793453,RAW MATERIALS
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",diesel,kg,-0.04867037998635026,RAW MATERIALS
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",electricity,kWh,-0.12067424051678154,UTILITIES
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",ethane,kg,-0.054754175941031734,RAW MATERIALS
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",naphtha,kg,-0.7787260674327057,RAW MATERIALS
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",natural_gas_liquids,kg,-0.02676870714015787,RAW MATERIALS
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",propane,kg,-0.092473725678735,RAW MATERIALS
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",water,kg,-2.1790319278805144,RAW MATERIALS
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",co2_emission_fossil,kg,0.7246906939908963,EMISSION
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",co_emission,kg,0.0002126901780062199,EMISSION
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",ch4_emission,kg,1.9980121565692288e-05,EMISSION
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",nmvoc_emission,kg,0.00039419114838980414,EMISSION
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",nox_emission,kg,0.0004798202408141996,EMISSION
"butadiene, crude, from unsaturated hydrocarbons production, steam cracking operation, average",sox_emission,kg,1.4821563393597612e-05,EMISSION
"diesel, from diesel production, petroleum refinery operation",diesel,kg,1.0,PRODUCT
"diesel, from diesel production, petroleum refinery operation",petroleum,kg,-1.0825660005786404,RAW MATERIALS
"diesel, from diesel production, petroleum refinery operation",nh3_emission,kg,4.324734615271036e-07,EMISSION
"diesel, from diesel production, petroleum refinery operation",co2_emission_fossil,kg,0.193439970390365,EMISSION
"diesel, from diesel production, petroleum refinery operation",co_emission,kg,7.362033484899456e-05,EMISSION
"diesel, from diesel production, petroleum refinery operation",n2o_emission,kg,6.795409440659434e-06,EMISSION
"diesel, from diesel production, petroleum refinery operation",ch4_emission,kg,1.958410291040828e-05,EMISSION
"diesel, from diesel production, petroleum refinery operation",nmvoc_emission,kg,0.00025391475402990736,EMISSION
"diesel, from diesel production, petroleum refinery operation",nox_emission,kg,0.00023880050065727194,EMISSION
"diesel, from diesel production, petroleum refinery operation",pm25_emission,kg,4.4976772236292474e-05,EMISSION
"diesel, from diesel production, petroleum refinery operation",sox_emission,kg,0.0010916604584945944,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",propylene,kg,1.0,PRODUCT
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",petroleum,kg,-1.170856374961072,RAW MATERIALS
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",nh3_emission,kg,5.5127600478124465e-06,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",co2_emission_fossil,kg,0.430753183979744,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",co_emission,kg,0.0004849234836923087,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",n2o_emission,kg,1.6694484006195274e-05,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",ch4_emission,kg,2.6786357630884854e-05,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",nmvoc_emission,kg,0.0002578601002386337,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",nox_emission,kg,0.000762870255522246,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",pm25_emission,kg,6.664600997981687e-05,EMISSION
"C3 hydrocarbon mixture, from C3 hydrocarbon production, mixture, petroleum refinery operation",sox_emission,kg,0.002766429129598212,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",naphtha,kg,1.0,PRODUCT
"naphtha, from naphtha production, petroleum refinery operation",petroleum,kg,-1.0656073683289071,RAW MATERIALS
"naphtha, from naphtha production, petroleum refinery operation",nh3_emission,kg,3.0479056831071833e-07,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",co2_emission_fossil,kg,0.09045841749099152,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",co_emission,kg,3.798669959982977e-05,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",n2o_emission,kg,3.002308521664396e-06,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",ch4_emission,kg,1.085002914488013e-05,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",nmvoc_emission,kg,0.00024095959181334747,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",nox_emission,kg,0.00010733571235943628,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",pm25_emission,kg,1.615341834655731e-05,EMISSION
"naphtha, from naphtha production, petroleum refinery operation",sox_emission,kg,0.0004813063727952506,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",heavy_fuel_oil,kg,1.0,PRODUCT
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",petroleum,kg,-0.9805853825051132,RAW MATERIALS
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",nh3_emission,kg,2.2450946296396378e-07,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",co2_emission_fossil,kg,0.09262568781679645,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",co_emission,kg,2.6382053229463364e-05,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",n2o_emission,kg,2.907332189277562e-06,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",ch4_emission,kg,1.083841689000138e-05,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",nmvoc_emission,kg,0.00022581423577970583,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",nox_emission,kg,9.894219070388201e-05,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",pm25_emission,kg,1.929926206236548e-05,EMISSION
"heavy fuel oil, from heavy fuel oil production, petroleum refinery operation",sox_emission,kg,0.0004727044630532534,EMISSION
"reformate, from reformate production, petroleum refinery operation",reformate,kg,1.0,PRODUCT
"reformate, from reformate production, petroleum refinery operation",petroleum,kg,-1.0510904317997674,RAW MATERIALS
"reformate, from reformate production, petroleum refinery operation",nh3_emission,kg,1.2862090037643884e-07,EMISSION
"reformate, from reformate production, petroleum refinery operation",co2_emission_fossil,kg,0.3034688844351578,EMISSION
"reformate, from reformate production, petroleum refinery operation",co_emission,kg,8.743793648577949e-05,EMISSION
"reformate, from reformate production, petroleum refinery operation",n2o_emission,kg,1.0500245863024082e-05,EMISSION
"reformate, from reformate production, petroleum refinery operation",ch4_emission,kg,1.9501266370541562e-05,EMISSION
"reformate, from reformate production, petroleum refinery operation",nmvoc_emission,kg,0.00022673854034288934,EMISSION
"reformate, from reformate production, petroleum refinery operation",nox_emission,kg,0.0003572740781681041,EMISSION
"reformate, from reformate production, petroleum refinery operation",pm25_emission,kg,6.994826505463547e-05,EMISSION
"reformate, from reformate production, petroleum refinery operation",sox_emission,kg,0.0018363549531884066,EMISSION
"butadiene, from butadiene purification, extractive distillation of crude butadiene",butadiene,kg,1.0,PRODUCT
"butadiene, from butadiene purification, extractive distillation of crude butadiene",butadiene_crude,kg,-1.020408163,RAW MATERIALS
"butadiene, from butadiene purification, extractive distillation of crude butadiene",electricity,kWh,-0.2,UTILITIES
"butadiene, from butadiene purification, extractive distillation of crude butadiene",heat_high,MJ,-6.23385,UTILITIES
"isobutane, from natural gas liquids fractionation",isobutane,kg,1.0,PRODUCT
"isobutane, from natural gas liquids fractionation",electricity,kWh,-0.19339911060530768,UTILITIES
"isobutane, from natural gas liquids fractionation",heat_high,MJ,-1.160375146111349,UTILITIES
"isobutane, from natural gas liquids fractionation",natural_gas_liquids,kg,-0.975876024852698,RAW MATERIALS
"propane, from natural gas liquids fractionation",propane,kg,1.0,PRODUCT
"propane, from natural gas liquids fractionation",electricity,kWh,-0.19698112189274827,UTILITIES
"propane, from natural gas liquids fractionation",heat_high,MJ,-1.1818668523452986,UTILITIES
"propane, from natural gas liquids fractionation",natural_gas_liquids,kg,-0.9939505595556982,RAW MATERIALS
"pentane, from natural gas liquids fractionation",pentane,kg,1.0,PRODUCT
"pentane, from natural gas liquids fractionation",electricity,kWh,-0.19121197665450568,UTILITIES
"pentane, from natural gas liquids fractionation",heat_high,MJ,-1.147252563128502,UTILITIES
"pentane, from natural gas liquids fractionation",natural_gas_liquids,kg,-0.9648399266046306,RAW MATERIALS
"butane, from natural gas liquids fractionation",butane,kg,1.0,PRODUCT
"butane, from natural gas liquids fractionation",electricity,kWh,-0.19339911060530765,UTILITIES
"butane, from natural gas liquids fractionation",heat_high,MJ,-1.160375146111349,UTILITIES
"butane, from natural gas liquids fractionation",natural_gas_liquids,kg,-0.9758760248526979,RAW MATERIALS
"ethane, from natural gas liquids fractionation",ethane,kg,1.0,PRODUCT
"ethane, from natural gas liquids fractionation",electricity,kWh,-0.2039007248738982,UTILITIES
"ethane, from natural gas liquids fractionation",heat_high,MJ,-1.2233837719172338,UTILITIES
"ethane, from natural gas liquids fractionation",natural_gas_liquids,kg,-1.0288663077701998,RAW MATERIALS
"natural gas liquids, from natural gas liquids production",natural_gas_liquids,kg,1.0,PRODUCT
"natural gas liquids, from natural gas liquids production",electricity,kWh,-0.026833032634303654,UTILITIES
"natural gas liquids, from natural gas liquids production",natural_gas,m3,-1.3153447369756686,RAW MATERIALS
"natural gas liquids, from natural gas liquids production",co2_emission_fossil,kg,0.02196625710749366,EMISSION
"natural gas liquids, from natural gas liquids production",ch4_emission,kg,2.1571653686400918e-05,EMISSION
"natural gas liquids, from natural gas liquids production",nmvoc_emission,kg,8.839116632476492e-05,EMISSION
"natural gas liquids, from natural gas liquids production",nox_emission,kg,2.0256308949425264e-05,EMISSION
"natural gas liquids, from natural gas liquids production",sox_emission,kg,6.221580605894909e-08,EMISSION
"ammonia, anhydrous, liquid, from ammonia production, steam reforming, liquid",ammonia,kg,1.0,PRODUCT
"ammonia, anhydrous, liquid, from ammonia production, steam reforming, liquid",electricity,kWh,-0.22777422449632215,UTILITIES
"ammonia, anhydrous, liquid, from ammonia production, steam reforming, liquid",heat_high,MJ,-9.956987527982092,UTILITIES
"ammonia, anhydrous, liquid, from ammonia production, steam reforming, liquid",natural_gas,m3,-0.6058849992047286,RAW MATERIALS
"ammonia, anhydrous, liquid, from ammonia production, steam reforming, liquid",water,kg,-0.7038223536936361,RAW MATERIALS
"ammonia, anhydrous, liquid, from ammonia production, steam reforming, liquid",co2_emission_fossil,kg,1.4056923568915893,EMISSION
"ammonia, anhydrous, liquid, from ammonia production, steam reforming, liquid",nox_emission,kg,0.0006833226734889671,EMISSION
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",hydrogen,kg,1.0,PRODUCT
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",natural_gas,m3,-4.249188189123408,RAW MATERIALS
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",water,kg,-4.129838340105758,RAW MATERIALS
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",co2_emission_fossil,kg,8.346607106680535,EMISSION
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",co_emission,kg,4.09178856429672e-05,EMISSION
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",n2o_emission,kg,1.9480269019089166e-06,EMISSION
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",ch4_emission,kg,3.8960538038178334e-05,EMISSION
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",nox_emission,kg,0.00034902583625335827,EMISSION
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",pm25_emission,kg,3.896053803817833e-06,EMISSION
"hydrogen, gaseous, low pressure, from hydrogen production, steam methane reforming",sox_emission,kg,1.0718808311939016e-05,EMISSION
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",heat_high,MJ,1.0,UTILITIES
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",natural_gas,m3,-0.03086419753086423,RAW MATERIALS
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",co2_emission_fossil,kg,0.06222222222222226,EMISSION
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",co_emission,kg,1.5555555555555518e-05,EMISSION
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",n2o_emission,kg,1.1111111111111111e-07,EMISSION
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",ch4_emission,kg,2.222222222222222e-06,EMISSION
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",nox_emission,kg,2.5555555555555527e-05,EMISSION
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",pm25_emission,kg,1.1111111111111111e-07,EMISSION
"heat, district or industrial, natural gas, from heat production, natural gas, at industrial furnace low-NOx >100kW",sox_emission,kg,6.111111111111116e-07,EMISSION
"carbon monoxide, from carbon monoxide production",carbon_monoxide,kg,1.0,PRODUCT
"carbon monoxide, from carbon monoxide production",electricity,kWh,-2.3,UTILITIES
"carbon monoxide, from carbon monoxide production",heavy_fuel_oil,kg,-0.66,RAW MATERIALS
"carbon monoxide, from carbon monoxide production",oxygen_liquid,kg,-1.142857143,RAW MATERIALS
"methanol, from methanol production, natural gas reforming",methanol,kg,1.0,PRODUCT
"methanol, from methanol production, natural gas reforming",electricity,kWh,-0.088642952,UTILITIES
"methanol, from methanol production, natural gas reforming",natural_gas,m3,-0.882844371207455,RAW MATERIALS
"methanol, from methanol production, natural gas reforming",water,kg,-0.35372667115742756,RAW MATERIALS
"methanol, from methanol production, natural gas reforming",co2_emission_fossil,kg,0.3531,EMISSION
"methanol, from methanol production, natural gas reforming",co_emission,kg,0.0163,EMISSION
